25	M	25	7	60010
35	M	35	6	20650
50	M	50	7	20016
25	M	25	15	98103
35	M	35	17	78749
35	M	35	7	80910
25	M	25	15	98102
25	M	25	17	53406
25	F	25	3	90020
35	M	35	3	20122
45	M	45	17	32837
25	M	25	12	36115
25	M	25	17	90804
25	M	25	20	44313
45	M	45	20	98027
56	M	56	7	93711
25	M	25	17	32308
18	M	18	1	06279
25	M	25	1	48105
50	M	50	2	87020
25	M	25	20	92101
25	F	25	1	22307
18	M	18	4	60630
18	F	18	6	84780
25	F	25	7	43214
25	M	25	1	68516
18	M	18	2	02322
25	M	25	7	40515
50	F	50	8	84770
25	M	25	17	28804
25	F	25	14	10033
50	M	50	14	02651
25	F	25	0	02176
45	M	45	18	26101
35	F	35	16	92054
1	F	1	10	32043
18	M	18	4	73071
25	M	25	12	94065
35	M	35	0	33884
25	M	25	7	12801
25	M	25	15	70809-2612
35	M	35	0	14086
18	M	18	3	92278
25	M	25	12	60657
50	M	50	16	60302
25	M	25	14	92614
25	M	25	14	30340
25	M	25	17	20886
35	F	35	20	93449
18	M	18	14	08822
45	F	45	9	63119
25	M	25	0	89145
45	M	45	17	44129
18	M	18	4	12604
25	M	25	17	10025
25	M	25	0	94558
50	M	50	20	29630
1	F	1	10	95864
45	M	45	14	63130
35	M	35	3	45215
18	M	18	12	73112
18	M	18	17	63544
25	M	25	17	95050
18	M	18	4	64468
25	M	25	1	14613
45	F	45	2	94558
25	M	25	7	92103
25	M	25	0	66605
25	M	25	0	11235
45	M	45	1	33705
35	M	35	16	22124
25	M	25	3	83687
25	M	25	7	54942
18	M	18	2	44515
56	M	56	14	55337
50	M	50	16	78411
18	M	18	4	78759
25	M	25	12	92728
35	M	35	7	95008
18	M	18	4	80513
45	M	45	17	02067
45	M	45	6	66203
18	M	18	4	33143
56	F	56	16	90039
25	M	25	20	91505
25	M	25	6	79401
35	M	35	16	02139
35	F	35	0	20723
35	M	35	0	60914
56	M	56	17	92069
45	M	45	11	01772
25	M	25	17	02135
25	F	25	14	55343
18	M	18	14	85282
25	M	25	5	46239
25	M	25	0	02542
1	M	1	10	48445
25	M	25	17	361069
50	M	50	17	54409
18	F	18	14	22201
25	M	25	0	10021
18	M	18	17	19104
25	M	25	20	91505
18	M	18	0	92037
25	M	25	4	19104
18	M	18	17	40207
35	M	35	4	84123
35	F	35	3	71111
25	M	25	4	02134
35	F	35	9	60618
25	M	25	18	30189
45	M	45	0	73702
35	M	35	17	63126
25	M	25	14	95820
18	M	18	4	53211
35	M	35	2	92115
50	M	50	12	90254
25	M	25	12	77042
25	M	25	2	94404
25	F	25	16	67846
25	M	25	0	55812
25	M	25	5	80227
56	M	56	3	52240
25	M	25	5	92117
25	M	25	7	49221
35	F	35	6	48073
25	M	25	0	44512
35	M	35	18	72118
35	F	35	12	01464
56	M	56	2	92020
25	M	25	2	92711-0571
45	M	45	7	91405
35	M	35	20	32708
45	M	45	17	40031
18	M	18	4	49855
35	F	35	7	98074
35	F	35	16	80401
45	F	45	1	96778
25	F	25	12	22207
25	M	25	0	90019
45	F	45	12	61554
45	M	45	0	44266
25	M	25	4	60056
18	F	18	4	60014
45	F	45	1	12449
25	M	25	12	55117
18	M	18	4	32601
35	M	35	0	12831
25	M	25	0	94930-2010
35	M	35	11	40242
45	M	45	7	46112
45	F	45	1	03768
35	F	35	14	55014
25	M	25	1	45230
56	F	56	0	98115
50	M	50	20	30030
56	M	56	16	66502
18	M	18	11	65202
25	M	25	0	30096
18	F	18	2	13603
25	M	25	2	02903
56	M	56	7	12345
25	F	25	2	02903
18	F	18	4	80228
25	F	25	6	23229
25	M	25	7	60614
35	M	35	0	30741
25	F	25	5	43229
25	F	25	0	44107
35	M	35	14	22180
35	M	35	13	78252
50	F	50	9	59072
25	M	25	4	66762
45	F	45	0	97701
56	M	56	13	95929
25	M	25	0	30606
25	M	25	7	75089
45	M	45	16	01880
25	M	25	7	33324
18	F	18	4	01742
25	F	25	14	60647
50	M	50	12	30030
25	M	25	16	17350
25	M	25	7	33309
25	M	25	4	32653
25	M	25	0	22015
50	M	50	7	43081
35	M	35	17	22810
18	M	18	14	32825
35	M	35	17	45255
45	M	45	0	74354
35	M	35	17	30701
35	M	35	7	08876
25	F	25	1	01860
45	M	45	16	20880
56	M	56	13	46143
50	M	50	0	21050
35	M	35	7	12110
1	M	1	7	48038
35	M	35	12	88005
18	M	18	1	92802
18	M	18	7	44039
25	M	25	14	94533
25	M	25	17	85210
18	M	18	4	49503-1313
25	M	25	1	77803
25	M	25	0	48316-5601
45	F	45	3	75605
50	M	50	0	33901
25	M	25	14	17972
45	F	45	20	75214
35	M	35	17	54601
25	M	25	6	77034
50	M	50	20	95236
35	M	35	14	53403
35	F	35	9	32404
25	M	25	5	45011
56	F	56	6	77018
25	M	25	7	68164
25	F	25	7	12533
25	M	25	4	02140
56	F	56	3	21114
35	M	35	7	89128
25	M	25	0	42445
25	M	25	12	56301
25	M	25	6	43551
25	M	25	0	21113
18	M	18	4	45251
25	M	25	1	46530
50	M	50	16	80206
50	M	50	6	11510-2001
25	M	25	16	97401
25	M	25	20	75006
18	M	18	3	48005
35	M	35	15	94002
25	F	25	15	94002
35	F	35	3	95826
56	M	56	13	40511
45	M	45	17	53545
18	M	18	4	30606
35	F	35	1	89431
45	M	45	11	33133
35	M	35	6	60061
18	M	18	14	01604
25	M	25	2	43551
25	M	25	18	36264
35	M	35	3	68122
50	M	50	0	98826
1	M	1	10	28270
35	M	35	6	18249
25	M	25	6	73118
25	M	25	14	80232
25	M	25	18	55412
50	M	50	6	32726
25	M	25	7	60559
35	F	35	1	29070
45	M	45	0	20851
45	F	45	5	48341
25	M	25	0	19010
45	M	45	20	91607
56	M	56	3	89185
35	M	35	15	19406
25	M	25	15	93107
25	M	25	17	33823
50	M	50	6	93111
25	M	25	6	70003
35	M	35	6	78746
25	M	25	16	47901
25	M	25	17	55344
35	F	35	2	22030
25	M	25	15	28226
35	M	35	17	26505
35	M	35	1	48912
18	M	18	12	19403
25	M	25	20	79912
56	M	56	14	92630
56	M	56	13	14215
25	F	25	6	79416
1	F	1	10	55391
1	M	1	4	63376
25	M	25	3	77057
25	M	25	7	79416
56	M	56	6	77379
25	M	25	17	55410
25	F	25	0	19063
25	M	25	4	70806
25	M	25	17	49017
25	M	25	0	10013
25	M	25	15	60004
25	M	25	7	63366
35	M	35	7	53150
35	M	35	17	94954
56	M	56	6	77096
18	M	18	4	23233
1	M	1	10	48655
18	M	18	16	11211
18	M	18	16	42141
50	M	50	7	34243
25	M	25	16	95437
25	F	25	0	23221
35	M	35	17	77536
35	M	35	3	97202
45	F	45	7	41722
25	M	25	15	32603
45	M	45	18	47129
35	M	35	17	58503
35	M	35	14	48187
25	M	25	15	99353
35	M	35	7	07040
18	M	18	4	43551
25	M	25	3	91221
50	M	50	1	39401
25	M	25	16	71118
45	M	45	7	08876
18	M	18	19	82070
25	F	25	4	46807
25	M	25	18	62330-1408
35	M	35	2	13676
25	M	25	17	53188
50	M	50	17	16803
35	M	35	6	60025
56	M	56	11	12144
35	M	35	6	48439
45	M	45	7	97720
25	M	25	17	80112
45	M	45	4	77009
45	F	45	12	85283
1	M	1	10	46321
50	M	50	16	60056
25	M	25	7	91941
25	M	25	7	91423
56	M	56	14	40207
25	M	25	0	32112
35	M	35	17	95014
56	M	56	7	01040
25	F	25	5	60441
18	M	18	4	02451
50	F	50	1	78681
35	M	35	17	44301
50	F	50	7	02889
35	F	35	7	55021
35	M	35	1	32792
25	M	25	0	29672
45	M	45	20	43201
25	M	25	14	74114
50	M	50	17	16801
25	M	25	1	29440
50	M	50	17	85712
56	M	56	20	95123
50	M	50	18	97321
1	F	1	10	90039
50	F	50	9	01450
35	M	35	20	10027
45	M	45	0	90404
25	F	25	14	23221
56	M	56	7	08901
35	M	35	1	50677
25	F	25	14	94114
25	F	25	7	75240
25	M	25	20	22032
45	F	45	6	37766
50	M	50	0	66048
45	M	45	7	53713
56	M	56	16	79705
35	M	35	7	19901
18	F	18	11	29063
35	F	35	3	20110
35	M	35	0	66204
45	M	45	7	19008
35	M	35	17	90680
50	F	50	16	08033
35	F	35	20	94949
56	M	56	13	13502
25	F	25	7	33177
25	M	25	18	80903
25	M	25	1	91730
50	M	50	7	32114
25	M	25	14	90274
25	M	25	7	33308
56	F	56	20	63026
50	M	50	7	74137
35	M	35	14	91364
45	M	45	17	89108
45	F	45	15	55446
35	M	35	17	77521
56	M	56	13	93907
18	M	18	4	60637
56	F	56	13	95050
35	M	35	14	14221
45	F	45	1	18042
18	M	18	4	80631
25	F	25	9	32712
45	M	45	7	10543
25	F	25	0	65550
25	M	25	7	21234
25	M	25	18	58270
35	M	35	7	06905
25	F	25	15	87801
35	F	35	1	22947
35	M	35	1	90731
35	F	35	0	90403
56	M	56	0	37363
25	M	25	17	85710
45	M	45	5	77662
56	M	56	18	56716
35	M	35	7	63125
25	F	25	0	20121
25	M	25	7	77006
25	M	25	17	01752
18	M	18	4	18042
50	M	50	17	23233
35	M	35	17	95125
35	M	35	0	97225
35	M	35	4	53818
45	F	45	17	55976
35	F	35	17	60148
45	F	45	1	48198
25	F	25	3	48197
35	F	35	6	76021
25	M	25	19	11414-2520
50	M	50	18	20706
35	M	35	17	94010
56	M	56	13	34235
50	F	50	18	20706
35	F	35	20	75287
35	M	35	4	37917
45	F	45	3	48130
50	M	50	2	90029
25	F	25	3	07960
25	M	25	14	77450
35	M	35	16	44691
50	M	50	7	52402
35	M	35	17	55330
35	M	35	7	11767
50	M	50	7	78704
56	M	56	7	32137
35	M	35	17	48146
50	M	50	12	44286
35	F	35	7	48034
25	M	25	4	82601
25	M	25	4	26508
18	F	18	17	65203
50	F	50	0	33313
45	M	45	7	60139
35	F	35	3	28262
45	M	45	11	03301
25	M	25	17	38654
50	M	50	12	13041
1	F	1	2	78945
50	M	50	16	38122
25	M	25	17	19711
35	M	35	17	45380
25	M	25	16	59079
35	F	35	6	07950
35	F	35	6	06512
25	M	25	7	40205
45	M	45	1	60102
25	M	25	12	03060
56	M	56	13	78681
35	M	35	7	02171
45	F	45	20	04046
35	M	35	18	27603
45	M	45	7	13211
35	M	35	7	83405
45	M	45	17	37923
45	M	45	13	30030
45	F	45	1	04258
45	F	45	16	14468
45	F	45	0	96821
35	M	35	16	98133
45	F	45	7	09094
25	M	25	16	43215
35	M	35	17	27587
56	M	56	13	92120
35	M	35	0	15801
25	F	25	9	98632
50	M	50	7	40601
35	M	35	0	62704
35	M	35	17	11554
25	M	25	7	35244
25	F	25	9	46580
35	M	35	14	32068
25	M	25	17	98661
35	M	35	14	98125
25	M	25	0	98178
45	F	45	9	55391
1	M	1	10	75633
18	M	18	18	90605
56	M	56	6	33030
45	M	45	15	55391
18	F	18	14	85705
25	F	25	2	43617
18	F	18	4	98125
35	M	35	11	38135
50	M	50	1	45385
25	M	25	2	91910
18	M	18	0	46250
45	F	45	17	27616
45	M	45	7	67301
25	M	25	0	94122
25	M	25	0	33702
25	M	25	0	36301
25	M	25	4	57006
50	M	50	13	68502
25	M	25	18	78757
25	F	25	7	07067
25	M	25	17	79925
18	M	18	4	44266
25	M	25	6	75080
35	F	35	14	60202
25	M	25	5	02891
35	M	35	7	44125
25	M	25	5	89114
45	M	45	7	80525
50	F	50	6	75605
18	M	18	4	82072
25	M	25	5	60010
25	M	25	0	30082
45	F	45	13	94931
35	M	35	17	37221
50	M	50	3	75650
25	F	25	14	78232
45	F	45	6	85719
35	M	35	6	45011
25	F	25	3	60606
50	M	50	2	33134
25	M	25	1	70458
35	M	35	0	74011
25	F	25	0	40241
18	M	18	20	76135
18	F	18	5	46222
25	M	25	2	78748
25	F	25	17	76021
35	M	35	17	33433
25	M	25	0	66614
25	M	25	12	75007
25	M	25	1	44240
25	F	25	14	44304
18	M	18	17	45701
18	F	18	20	77304
45	M	45	0	30189
18	M	18	2	95843
18	M	18	2	29118
25	M	25	12	37919
18	M	18	4	11010
25	M	25	7	11215
35	M	35	14	78611
50	M	50	14	08028
35	M	35	16	85730
35	F	35	9	83616
35	M	35	17	04457
18	M	18	4	33168
25	F	25	9	98001
35	M	35	15	83616
25	M	25	17	85016
35	M	35	14	91602
25	M	25	18	98001
50	F	50	16	46350
18	M	18	15	02215
35	M	35	0	52057
18	M	18	17	22043
50	M	50	7	30306
25	M	25	16	07701
18	F	18	4	63109
35	M	35	17	75010
50	M	50	12	32920
18	M	18	4	43201
25	F	25	5	40241
25	F	25	5	27203
25	M	25	0	32444
18	M	18	17	06040
25	M	25	4	27278
25	F	25	1	37153
25	M	25	4	65804
25	M	25	18	14620
18	F	18	4	93940
25	M	25	0	43623
25	M	25	4	93940
25	M	25	5	74055
18	F	18	4	63109
45	M	45	3	75074
25	M	25	4	48072
25	M	25	0	11201
18	F	18	4	43402
18	M	18	4	43402
18	M	18	4	43402
25	M	25	4	43402
50	M	50	6	43402
18	M	18	1	44221
18	M	18	4	43402
18	F	18	4	43612
18	F	18	4	43403
18	F	18	4	43402
18	M	18	4	10027
18	F	18	14	43614
25	M	25	15	90066
25	M	25	1	57106
25	M	25	14	98103
25	M	25	16	80013
18	M	18	4	02143
45	F	45	2	19033
25	M	25	14	65023
18	M	18	19	40475
18	M	18	4	92122
18	M	18	4	16802
1	M	1	13	37130
25	M	25	4	40504
18	M	18	0	02215
18	M	18	4	02134
25	M	25	15	02135
50	F	50	0	02139
45	F	45	12	15801
25	M	25	15	92557
45	M	45	0	90024
25	M	25	5	10463
18	M	18	4	52241
25	M	25	7	94109
35	M	35	7	98607
45	M	45	17	93401
18	M	18	0	51104
25	M	25	14	46940
25	M	25	5	85705
25	F	25	0	94403
1	M	1	14	80401
25	M	25	12	21045
25	M	25	0	43081
35	F	35	7	60201
25	M	25	7	76904
25	M	25	12	19067
35	F	35	5	47129
50	M	50	0	11947
35	M	35	6	37664
35	M	35	1	81005
18	M	18	4	98105
50	M	50	15	94303
56	M	56	2	91321
25	F	25	12	80126
25	M	25	3	19806
18	M	18	18	60435
45	M	45	5	32953
25	M	25	14	06880
25	M	25	12	27513
25	M	25	15	60611
25	M	25	14	30101
25	F	25	7	78666
35	M	35	0	95667
25	M	25	20	111225
35	M	35	7	27511
35	F	35	2	49770
35	M	35	14	95492
25	F	25	4	15701-2017
25	M	25	1	28027
25	M	25	14	70005
25	M	25	20	81101
25	F	25	0	60156
50	M	50	7	07405
50	F	50	1	62052
18	M	18	4	02148
35	M	35	11	10022
50	F	50	6	15333
35	F	35	7	75601
45	F	45	12	92037
35	M	35	12	15089
25	M	25	6	94108
45	F	45	16	14424
35	M	35	1	94121
35	M	35	7	28805
18	M	18	4	10020
45	M	45	1	50588
25	M	25	7	98908
1	M	1	12	02138
50	M	50	13	33015
25	M	25	0	94403
25	M	25	18	26104
35	F	35	1	94044
25	F	25	6	72703
25	F	25	17	94613
25	M	25	4	64112
35	M	35	8	98674
25	M	25	7	01850
35	M	35	7	72703
18	M	18	4	78613
35	M	35	5	70123
18	M	18	4	52405
56	M	56	13	45322-3132
1	F	1	10	10025
45	M	45	0	33460
18	M	18	4	22906
45	M	45	2	06513
50	M	50	0	29678
50	M	50	7	76054
25	M	25	6	62702
50	M	50	7	76054
25	M	25	17	94118
50	M	50	0	01379
56	M	56	1	85374
25	F	25	0	65775
50	M	50	7	39648
50	M	50	16	29464
18	M	18	4	61820
25	M	25	20	15701
25	M	25	7	38261
45	M	45	7	92503
35	M	35	7	62234
25	M	25	1	16508
56	M	56	0	61704
18	M	18	3	48604
56	M	56	13	29449
18	M	18	4	53142
18	F	18	1	48067
25	M	25	0	80903
50	M	50	7	38135
25	M	25	4	45810
35	M	35	12	15202
45	M	45	1	81004
18	M	18	2	55304
25	M	25	2	55113
25	M	25	14	10021
25	M	25	20	10012
18	M	18	0	38111
25	M	25	14	27605
35	M	35	6	84102
35	F	35	1	92103
18	M	18	4	85701
25	M	25	7	10025
25	M	25	12	53045
18	M	18	4	72202
18	M	18	19	17517
18	M	18	12	53715
45	F	45	1	01379
25	M	25	12	0956456
35	M	35	19	01054
25	F	25	14	94301
1	M	1	10	55427
35	M	35	0	94610
25	M	25	2	11105
56	M	56	1	53705
25	M	25	16	47274
25	M	25	7	49686
18	M	18	12	02115
18	M	18	2	27514
1	F	1	10	99016
18	M	18	16	24541
18	M	18	12	60622
25	M	25	0	22306
35	F	35	16	48237
25	F	25	9	48306
18	F	18	9	73008
45	M	45	16	55011
25	M	25	14	02134
35	M	35	14	48217
25	M	25	7	05346
25	M	25	0	69301
25	F	25	9	84037
35	M	35	10	94133
25	F	25	6	22903
35	M	35	12	19107
35	M	35	14	94085
35	M	35	17	19473
18	M	18	4	98105
25	F	25	4	90034
25	M	25	0	21532
45	M	45	17	60185
35	M	35	7	21013
1	F	1	10	17036
50	M	50	16	11963
25	M	25	4	60614
1	F	1	10	03608
25	F	25	7	48237
35	M	35	7	48306
25	M	25	0	02134
18	F	18	4	63332
56	F	56	13	97113
25	M	25	1	19103
25	F	25	0	55408
50	M	50	1	48371
45	F	45	0	11372
35	M	35	7	30324
25	M	25	4	01604
35	M	35	14	07920
25	F	25	4	48042
25	M	25	17	02139
18	F	18	20	55104
25	M	25	15	02143
18	M	18	4	66044
45	F	45	1	43202
35	M	35	16	55303
25	M	25	18	97034
18	F	18	4	94611
25	F	25	4	22207
35	F	35	3	48237
35	F	35	0	04287
25	M	25	0	46240
35	M	35	14	55415
35	M	35	7	10021
35	F	35	2	33619
25	M	25	15	10461
25	M	25	15	92656
1	F	1	10	90291
25	M	25	0	27403
25	F	25	0	02144
25	F	25	4	53951
25	F	25	4	53951
18	F	18	4	78705
18	F	18	4	94702
25	M	25	12	41042
45	F	45	1	10469
25	M	25	17	61615
25	M	25	20	11717
25	F	25	6	55433
25	M	25	14	97202
25	F	25	1	97225
18	F	18	17	94606
25	M	25	4	94305
25	M	25	12	55433
25	M	25	16	22207
25	M	25	12	84062
25	M	25	7	92691
25	M	25	14	97219
56	M	56	1	45224
56	F	56	6	23225
18	F	18	4	94309
25	F	25	4	94610
18	M	18	4	94111
25	M	25	0	98040
1	M	1	0	48302
50	M	50	20	98119
18	M	18	4	94703
18	M	18	2	10010
35	F	35	9	48302
25	M	25	4	55417
35	M	35	11	20895
25	M	25	4	55417
25	M	25	7	20016
25	M	25	0	44691
25	M	25	0	98115
50	M	50	1	19481
50	F	50	6	48094
25	F	25	6	90405
35	M	35	20	80222
18	M	18	4	73071
56	M	56	13	10025
25	M	25	7	30041
45	F	45	0	10036
25	F	25	7	94115
35	M	35	12	95051
35	M	35	20	94574
25	F	25	1	92037
25	M	25	17	94041
45	M	45	14	55416
25	M	25	4	99163
25	F	25	14	37076
18	F	18	4	06074
45	M	45	15	85255
18	F	18	4	84109
25	M	25	4	92037
45	F	45	7	77006
35	M	35	2	03431
35	M	35	1	53704
25	M	25	14	94117
35	M	35	14	74012
35	M	35	7	19004
35	M	35	5	91343
25	M	25	12	94043
56	M	56	13	94306
35	M	35	16	94705
35	F	35	7	08318
18	F	18	4	27514
45	M	45	14	46038
50	M	50	6	05055
35	M	35	2	90292
56	M	56	13	76051
35	M	35	0	04473
35	F	35	15	06119
25	M	25	7	05346
25	M	25	0	22101
25	F	25	0	04473
35	M	35	1	55454
18	M	18	1	50201
35	M	35	14	01746
25	M	25	9	44310
18	M	18	12	02215
1	F	1	10	79605
45	F	45	17	55419
25	F	25	7	78703
18	M	18	1	60626
56	M	56	7	40505
18	M	18	18	56002
18	M	18	12	10027
18	M	18	10	79605
25	F	25	6	55417
18	F	18	0	91765
18	F	18	4	48109
45	M	45	17	18036
25	M	25	11	13031
25	M	25	7	02035
18	M	18	20	02601
18	F	18	0	75115
25	M	25	14	68502
1	M	1	0	92804
25	M	25	0	60647
45	M	45	0	06804
35	F	35	16	24450
25	M	25	17	32250
35	M	35	17	03824
25	M	25	17	90245
50	M	50	1	55405
25	M	25	2	97205
25	F	25	16	02465
45	M	45	17	48310
35	M	35	7	03885
35	F	35	9	02816
25	M	25	2	90035
35	M	35	11	95405
35	M	35	12	55122
35	M	35	7	90014-1718
56	F	56	6	01852
35	M	35	5	96707-1321
35	F	35	16	95828
56	F	56	0	98801
25	M	25	19	31401
50	M	50	16	55347
50	M	50	11	04102
25	M	25	17	98033
25	M	25	14	24450
18	M	18	18	52301
50	M	50	1	93105
45	M	45	3	50312
18	M	18	20	91505
35	M	35	16	19003
56	M	56	1	23608
25	M	25	3	32580
25	F	25	3	38134
35	M	35	7	15203
25	M	25	3	94118
56	M	56	13	63122
50	M	50	15	12740
18	F	18	4	06268
50	M	50	1	19087-3622
18	M	18	4	26201
45	M	45	16	60302
45	M	45	0	23462
25	F	25	0	91107
50	M	50	15	02474
18	F	18	4	94121
56	M	56	1	03825
18	F	18	0	91107
56	F	56	7	93060
56	M	56	16	55901
35	M	35	17	23451
56	F	56	13	03261
50	F	50	0	04259
35	M	35	17	06110
18	M	18	15	21042
25	F	25	14	94110
56	M	56	11	04259
1	M	1	10	03608
35	F	35	16	03301
35	M	35	16	10014
35	F	35	9	03769
25	M	25	4	22030
25	M	25	1	02571
35	F	35	7	10012
25	F	25	4	04101
56	M	56	17	03801
45	M	45	1	22314
45	M	45	14	07458
25	M	25	17	23462
25	F	25	3	46227
25	M	25	2	46142
25	M	25	0	46227
45	M	45	3	04011
25	M	25	12	94114
50	F	50	6	04086
45	M	45	1	78212
25	M	25	0	60618
35	F	35	6	48105
25	F	25	14	55104
45	M	45	6	22630
1	M	1	11	94610
35	M	35	7	85331
35	M	35	2	55104
25	F	25	2	94133
18	M	18	4	55116
50	F	50	7	94123
25	F	25	6	48108
35	F	35	0	46142
45	M	45	16	10962
35	M	35	7	98103
35	F	35	17	84067
25	M	25	1	19335
18	F	18	4	02809
18	M	18	4	80521
25	M	25	4	30349
56	M	56	1	40601
25	F	25	16	45750
35	F	35	1	44107
35	M	35	1	45750
25	M	25	17	90031
1	M	1	2	04101
35	M	35	0	96707-1321
50	F	50	4	20902
18	M	18	12	80526
35	M	35	1	01773
18	M	18	14	25301
35	F	35	9	46077
18	M	18	14	80526
50	F	50	18	04849
45	F	45	6	04240
25	M	25	1	20912
25	F	25	17	91007
35	M	35	18	17350
50	M	50	11	04210
18	M	18	19	75080
35	F	35	0	01545
18	M	18	4	46219
25	M	25	7	55411
25	M	25	17	94602
45	M	45	12	55436
35	M	35	0	13045
18	F	18	20	60194
25	M	25	0	20008
1	M	1	10	55317
25	F	25	1	04210
25	M	25	14	17857
35	M	35	16	81321
45	F	45	9	03862
25	M	25	20	14450
45	F	45	16	04074
25	M	25	5	46254
45	M	45	1	48309
50	F	50	6	95014
45	F	45	6	63135
25	M	25	12	94114
35	F	35	1	23062
56	M	56	1	04032
45	M	45	7	03840
25	F	25	1	55413
25	F	25	2	90066
25	M	25	12	94131
35	F	35	6	54971
18	F	18	4	44515
45	F	45	3	44555
18	M	18	17	44406
35	M	35	0	42025
25	M	25	7	55346
50	F	50	13	03851
25	M	25	12	90034
25	M	25	7	94110
25	M	25	14	23434
25	M	25	1	04086
18	F	18	14	50401
25	M	25	2	60640
25	M	25	4	04309
25	M	25	0	94086
25	F	25	9	84037
18	M	18	20	63132
35	F	35	14	02130
56	M	56	12	04085
25	M	25	16	04101
35	M	35	17	03820
45	F	45	6	04578
35	F	35	3	04108
18	M	18	12	04096
45	M	45	1	03909
56	M	56	11	13760
25	F	25	4	70808
35	M	35	0	97403
35	F	35	17	98201
25	M	25	4	94703
50	M	50	4	94070
25	M	25	3	60626
45	F	45	9	95030
45	M	45	16	55406
45	M	45	11	03301
1	F	1	10	02906
35	M	35	14	90266
56	M	56	1	23513
35	F	35	17	92509
18	M	18	2	19072
56	F	56	0	08055
18	M	18	4	63108
25	F	25	1	79928
35	M	35	17	94132
25	M	25	12	55405
25	M	25	17	48092
35	M	35	7	14607
25	F	25	3	52001
35	M	35	6	84103
35	M	35	16	16844
25	M	25	1	27713
25	M	25	12	94402
25	M	25	20	33626
25	M	25	7	11228
35	M	35	14	84057
35	M	35	12	95952
50	M	50	15	63121
45	F	45	1	60417
50	M	50	17	49506
50	F	50	7	55082
35	M	35	15	85282
35	F	35	12	94014
18	M	18	12	84041
25	F	25	0	55421
50	F	50	20	98115
25	F	25	1	970025
25	F	25	1	02453
25	M	25	12	91423
18	M	18	20	85054
45	M	45	0	27312
18	F	18	12	84107
18	M	18	0	84058
35	M	35	1	02144
25	F	25	15	92507
18	M	18	17	98121
45	M	45	18	99826
35	F	35	0	99801
35	F	35	6	55401
1	M	1	10	55616
45	M	45	0	97520
25	F	25	3	92103
45	M	45	1	63105
50	M	50	17	63033
50	M	50	17	90031
25	M	25	7	63303
25	M	25	15	94040
25	F	25	0	55108
35	M	35	17	62958
18	F	18	4	63144
35	M	35	0	02108
18	F	18	4	55406
25	M	25	7	63105
50	F	50	11	94102
56	M	56	20	44281
45	M	45	12	40515
50	F	50	0	55401
50	M	50	17	14568
50	M	50	0	62234
35	F	35	1	91106
35	M	35	17	90035
45	M	45	2	94618
18	M	18	4	55104
25	M	25	16	55421
35	F	35	17	90291
25	F	25	14	48067
35	M	35	12	55082
45	M	45	0	92679
56	M	56	13	55804
35	M	35	15	77007
25	M	25	2	48197
18	M	18	7	55403
25	M	25	17	23454
56	M	56	1	55116
25	M	25	7	46220
25	M	25	6	55439
45	M	45	17	94931
35	M	35	0	94110
1	M	1	10	63123-1507
50	M	50	14	55407
18	M	18	4	94708
50	F	50	20	95404
18	M	18	19	94111
25	F	25	12	94526
35	M	35	7	94086
35	M	35	0	95118
56	F	56	2	949702
35	M	35	20	94131
35	M	35	0	90065
25	M	25	11	65775
25	M	25	4	92507
35	M	35	14	68108
35	M	35	2	55423
25	M	25	1	55403
50	M	50	1	55406
25	M	25	12	63043
45	F	45	16	55116
35	M	35	0	55405
35	M	35	0	29063
18	M	18	12	55401
56	F	56	8	90210
25	M	25	17	55105
25	M	25	0	55121
25	F	25	4	55407
56	F	56	14	91791
25	F	25	2	55106
45	M	45	17	54022
45	M	45	17	56001
50	M	50	20	55419
35	M	35	7	94550
1	M	1	10	90210
18	F	18	4	48433
56	F	56	13	92407
25	M	25	4	46254
25	F	25	2	63119
25	M	25	17	90505
35	M	35	12	49508
56	F	56	1	90402
45	M	45	16	92807
35	M	35	3	48827
18	F	18	4	91030
25	M	25	20	60615
45	F	45	16	65441
45	M	45	15	63119
18	M	18	4	64154
50	M	50	15	48103
18	M	18	4	26241
45	M	45	0	92626
35	M	35	6	92672
35	F	35	1	89447
35	M	35	12	91104
56	F	56	12	90290
25	M	25	7	10025
56	F	56	13	90241
50	M	50	6	90504
35	M	35	7	91001
35	M	35	20	91505
45	F	45	1	14618
25	M	25	20	60615
25	M	25	17	92584
25	F	25	14	05345
25	M	25	12	92404
25	M	25	4	70115
18	M	18	1	70006
25	F	25	4	89431
18	M	18	17	02139
56	F	56	13	60506
25	F	25	15	62901
25	F	25	17	19810
35	M	35	7	14850
35	M	35	12	11375
25	M	25	20	10010
35	F	35	4	97068
45	M	45	12	44312
45	F	45	6	60031
18	F	18	2	55408
18	F	18	6	92145
35	F	35	6	23507
35	M	35	0	43081
25	M	25	16	60614
45	M	45	6	23452
35	F	35	7	30350
25	M	25	12	60613
18	F	18	4	11024
50	F	50	7	11771
35	M	35	16	02536
25	M	25	4	84111
35	M	35	2	20818
35	F	35	16	97330
45	M	45	1	16673
50	M	50	7	84093
56	M	56	17	84121
45	M	45	16	22652
45	M	45	17	84109-2001
18	F	18	19	05070
50	M	50	16	65401
1	F	1	10	22801
18	M	18	4	43215
25	M	25	14	28715
25	F	25	1	23603
56	M	56	13	97520
35	M	35	7	19004
56	F	56	0	95062
25	M	25	2	55344
25	F	25	7	75093
45	M	45	17	97330
56	M	56	2	93950
1	M	1	0	20132
50	M	50	6	97470
